name,train_val_test,character
Anim_01166,0,nan
Anim_01167,0,nan
Anim_01168,1,nan
Anim_01169,1,nan
Anim_01170,0,nan
Anim_01171,1,nan
Anim_01172,1,nan
Anim_01173,0,nan
Anim_01174,1,nan
Anim_01175,0,nan
Anim_01176,1,nan
Anim_01177,0,nan
Anim_01178,0,nan
Anim_01179,0,nan
Anim_01180,0,nan
Anim_01181,1,nan
Anim_01182,1,nan
Anim_01183,0,nan
Anim_01184,0,nan
Anim_01185,0,nan
Anim_01186,0,nan
Anim_01187,1,nan
Anim_01188,1,nan
Anim_01189,0,nan
Anim_01190,0,nan
Anim_01191,0,nan
Anim_01192,0,nan
Anim_01193,0,nan
Anim_01194,0,nan
Anim_01195,0,nan
Anim_01196,0,nan
Anim_01197,0,nan
Anim_01198,0,nan
Anim_01199,0,nan
Anim_01200,0,nan
Anim_01201,0,nan
Anim_01202,0,nan
Anim_01203,0,nan
Anim_01204,1,nan
Anim_01205,0,nan
Anim_01206,0,nan
Anim_01207,0,nan
Anim_01208,0,nan
Anim_01209,0,nan
Anim_01210,0,nan
Anim_01211,0,nan
Anim_01212,0,nan
Anim_01213,0,nan
Anim_01214,0,nan
Anim_01215,0,nan
Anim_01216,0,nan
Anim_01217,1,nan
Anim_01218,0,nan
Anim_01219,0,nan
Anim_01220,0,nan
Anim_01221,0,nan
Anim_01222,0,nan
Anim_01223,0,nan
Anim_01224,0,nan
Anim_01225,0,nan
Anim_01226,0,nan
Anim_01227,0,nan
Anim_01228,1,nan
Anim_01229,0,nan
Anim_01230,0,nan
Anim_01231,0,nan
Anim_01232,0,nan
Anim_01233,0,nan
Anim_01234,0,nan
Anim_01235,0,nan
Anim_01236,0,nan
Anim_01237,0,nan
Anim_01238,0,nan
Anim_01239,0,nan
Anim_01240,1,nan
Anim_01241,0,nan
Anim_01242,0,nan
Anim_01243,0,nan
Anim_01244,0,nan
Anim_01245,0,nan
Anim_01246,0,nan
Anim_01247,1,nan
Anim_01248,0,nan
Anim_01249,0,nan
Anim_01250,0,nan
Anim_01251,1,nan
Anim_01252,0,nan
Anim_01253,0,nan
Anim_01254,0,nan
Anim_01255,0,nan
Anim_01256,0,nan
Anim_01257,1,nan
Anim_01258,1,nan
Anim_01259,0,nan
Anim_01260,0,nan
Anim_01261,0,nan
Anim_01262,1,nan
Anim_01263,0,nan
Anim_01264,0,nan
Anim_01265,1,nan
Anim_01266,0,nan
Anim_01267,1,nan
Anim_01268,0,nan
Anim_01269,0,nan
Anim_01270,0,nan
Anim_01271,1,nan
Anim_01272,0,nan
Anim_01273,0,nan
Anim_01274,1,nan
Anim_01275,1,nan
Anim_01276,0,nan
Anim_01277,0,nan
Anim_01278,1,nan
Anim_01279,1,nan
Anim_01280,0,nan
Anim_01281,0,nan
Anim_01282,0,nan
Anim_01283,1,nan
Anim_01284,0,nan
Anim_01285,0,nan
Anim_01286,0,nan
Anim_01287,0,nan
Anim_01288,1,nan
Anim_01289,0,nan
Anim_01290,0,nan
Anim_01291,0,nan
Anim_01292,0,nan
Anim_01293,0,nan
Anim_01294,0,nan
Anim_01295,0,nan
Anim_01296,1,nan
Anim_01297,0,nan
Anim_01298,0,nan
Anim_01299,0,nan
Anim_01300,0,nan
Anim_01301,0,nan
Anim_01302,0,nan
Anim_01303,1,nan
Anim_01304,0,nan
Anim_01305,0,nan
Anim_01306,0,nan
Anim_01307,1,nan
Anim_01308,0,nan
Anim_01309,0,nan
Anim_01310,0,nan
Anim_01311,0,nan
Anim_01312,0,nan
Anim_01313,0,nan
Anim_01314,1,nan
Anim_01315,0,nan
Anim_01316,0,nan
Anim_01317,0,nan
Anim_01318,0,nan
Anim_01319,0,nan
Anim_01320,0,nan
Anim_01321,1,nan
Anim_01322,0,nan
Anim_01323,0,nan
Anim_01324,1,nan
Anim_01325,0,nan
Anim_01326,0,nan
Anim_01327,0,nan
Anim_01328,0,nan
Anim_01329,0,nan
Anim_01330,0,nan
Anim_01331,0,nan
Anim_01332,0,nan
Anim_01333,0,nan
Anim_01334,0,nan
Anim_01335,0,nan
Anim_01336,1,nan
Anim_01337,0,nan
Anim_01338,0,nan
Anim_01339,0,nan
Anim_01340,0,nan
Anim_01341,0,nan
Anim_01342,0,nan
Anim_01343,0,nan
Anim_01344,0,nan
Anim_01345,0,nan
Anim_01346,1,nan
Anim_01347,0,nan
Anim_01348,0,nan
Anim_01349,0,nan
Anim_01350,0,nan
Anim_01351,1,nan
Anim_01352,1,nan
Anim_01353,0,nan
Anim_01354,0,nan
Anim_01355,1,nan
Anim_01356,0,nan
Anim_01357,0,nan
Anim_01358,0,nan
Anim_01359,0,nan
Anim_01360,0,nan
Anim_01361,0,nan
Anim_01362,0,nan
Anim_01363,0,nan
Anim_01364,0,nan
Anim_01365,0,nan
Anim_01366,0,nan
Anim_01367,0,nan
Anim_01368,0,nan
Anim_01369,1,nan
Anim_01370,1,nan
Anim_01371,0,nan
Anim_01372,0,nan
Anim_01373,0,nan
Anim_01374,0,nan
Anim_01375,0,nan
Anim_01376,0,nan
Anim_01377,0,nan
Anim_01378,1,nan
Anim_01379,0,nan
Anim_01380,1,nan
Anim_01381,0,nan
Anim_01382,0,nan
Anim_01383,0,nan
Anim_01384,0,nan
Anim_01385,0,nan
Anim_01386,0,nan
Anim_01387,1,nan
Anim_01388,1,nan
Anim_01389,0,nan
Anim_01390,0,nan
Anim_01391,0,nan
Anim_01392,0,nan
Anim_01393,0,nan
Anim_01394,0,nan
Anim_01395,0,nan
Anim_01396,0,nan
Anim_01397,1,nan
Anim_01398,0,nan
Anim_01399,1,nan
Anim_01400,0,nan
Anim_01401,0,nan
Anim_01402,0,nan
Anim_01403,0,nan
Anim_01404,0,nan
Anim_01405,0,nan
Anim_01406,0,nan
Anim_01407,0,nan
Anim_01408,0,nan
Anim_01409,0,nan
Anim_01410,1,nan
Anim_01411,0,nan
Anim_01412,0,nan
Anim_01413,0,nan
Anim_01414,0,nan
Anim_01415,1,nan
Anim_01416,0,nan
Anim_01417,0,nan
Anim_01418,1,nan
Anim_01419,0,nan
Anim_01420,0,nan
Anim_01421,1,nan
Anim_01422,0,nan
Anim_01423,0,nan
Anim_01424,0,nan
Anim_01425,0,nan
Anim_01426,1,nan
Anim_01427,1,nan
Anim_01428,0,nan
Anim_01429,0,nan
Anim_01430,0,nan
Anim_01431,0,nan
Anim_01432,0,nan
Anim_01433,0,nan
Anim_01434,1,nan
Anim_01435,1,nan
Anim_01436,0,nan
Anim_01437,0,nan
Anim_01438,0,nan
Anim_01439,0,nan
Anim_01440,1,nan
Anim_01441,1,nan
Anim_01442,0,nan
Anim_01443,0,nan
Anim_01444,0,nan
Anim_01445,0,nan
Anim_01446,0,nan
Anim_01447,0,nan
Anim_01448,0,nan
Anim_01449,0,nan
Anim_01450,1,nan
Anim_01451,0,nan
Anim_01452,0,nan
Anim_01453,1,nan
Anim_01454,0,nan
Anim_01455,1,nan
Anim_01456,0,nan
Anim_01457,0,nan
Anim_01458,0,nan
Anim_01459,1,nan
Anim_01460,0,nan
Anim_01461,0,nan
Anim_01462,0,nan
Anim_01463,0,nan
Anim_01464,0,nan
Anim_01465,0,nan
Anim_01466,0,nan
Anim_01467,1,nan
Anim_01468,0,nan
Anim_01469,0,nan
Anim_01470,0,nan
Anim_01471,0,nan
Anim_01472,0,nan
Anim_01473,0,nan
Anim_01474,0,nan
Anim_01475,0,nan
Anim_01476,0,nan
Anim_01477,0,nan
Anim_01478,1,nan
Anim_01479,0,nan
Anim_01480,0,nan
Anim_01481,0,nan
Anim_01482,1,nan
Anim_01483,0,nan
Anim_01484,0,nan
Anim_01485,0,nan
Anim_01486,0,nan
Anim_01487,0,nan
Anim_01488,0,nan
Anim_01489,0,nan
Anim_01490,0,nan
Anim_01491,0,nan
Anim_01492,1,nan
Anim_01493,0,nan
Anim_01494,0,nan
Anim_01495,0,nan
Anim_01496,0,nan
Anim_01497,0,nan
Anim_01498,0,nan
Anim_01499,0,nan
Anim_01500,0,nan
Anim_01501,0,nan
Anim_01502,0,nan
Anim_01503,0,nan
Anim_01504,0,nan
Anim_01505,1,nan
Anim_01506,0,nan
Anim_01507,0,nan
Anim_01508,1,nan
Anim_01509,0,nan
Anim_01510,0,nan
Anim_01511,0,nan
Anim_01512,1,nan
Anim_01513,1,nan
Anim_01514,0,nan
Anim_01515,0,nan
Anim_01516,0,nan
Anim_01517,1,nan
Anim_01518,0,nan
Anim_01519,0,nan
Anim_01520,0,nan
Anim_01521,0,nan
Anim_01522,0,nan
Anim_01523,1,nan
Anim_01524,1,nan
Anim_01525,0,nan
Anim_01526,0,nan
Anim_01527,0,nan
Anim_01528,0,nan
Anim_01529,0,nan
Anim_01530,0,nan
Anim_01531,0,nan
Anim_01532,0,nan
Anim_01533,0,nan
Anim_01534,0,nan
Anim_01535,1,nan
Anim_01536,0,nan
Anim_01537,0,nan
Anim_01538,0,nan
Anim_01539,1,nan
Anim_01540,0,nan
Anim_01541,0,nan
Anim_01542,0,nan
Anim_01543,1,nan
Anim_01544,0,nan
Anim_01545,0,nan
Anim_01546,0,nan
Anim_01547,0,nan
Anim_01548,0,nan
Anim_01549,1,nan
Anim_01550,0,nan
Anim_01551,0,nan
Anim_01552,0,nan
Anim_01553,0,nan
Anim_01554,0,nan
Anim_01555,0,nan
Anim_01556,1,nan
Anim_01557,0,nan
Anim_01558,0,nan
Anim_01559,0,nan
Anim_01560,0,nan
Anim_01561,0,nan
Anim_01562,0,nan
Anim_01563,0,nan
Anim_01564,0,nan
Anim_01565,0,nan
Anim_01566,0,nan
Anim_01567,0,nan
Anim_01568,0,nan
Anim_01569,0,nan
Anim_01570,1,nan
Anim_01571,0,nan
Anim_01572,0,nan
Anim_01573,1,nan
Anim_01574,0,nan
Anim_01575,0,nan
Anim_01576,1,nan
Anim_01577,0,nan
Anim_01578,0,nan
Anim_01579,1,nan
Anim_01580,1,nan
Anim_01581,0,nan
Anim_01582,0,nan
Anim_01583,0,nan
Anim_01584,0,nan
Anim_01585,1,nan
Anim_01586,0,nan
Anim_01587,0,nan
Anim_01588,0,nan
Anim_01589,0,nan
Anim_01590,1,nan
Anim_01591,0,nan
Anim_01592,0,nan
Anim_01593,1,nan
Anim_01594,0,nan
Anim_01595,1,nan
Anim_01596,1,nan
Anim_01597,0,nan
Anim_01598,0,nan
Anim_01599,0,nan
Anim_01600,1,nan
Anim_01601,0,nan
Anim_01602,1,nan
Anim_01603,1,nan
Anim_01604,0,nan
Anim_01605,1,nan
Anim_01606,0,nan
Anim_01607,0,nan
Anim_01608,0,nan
Anim_01609,0,nan
Anim_01610,0,nan
Anim_01611,1,nan
Anim_01612,0,nan
Anim_01613,0,nan
Anim_01614,0,nan
Anim_01615,1,nan
Anim_01616,0,nan
Anim_01617,1,nan
Anim_01618,0,nan
Anim_01619,0,nan
Anim_01620,1,nan
Anim_01621,0,nan
Anim_01622,1,nan
Anim_01623,0,nan
Anim_01624,0,nan
Anim_01625,0,nan
Anim_01626,0,nan
Anim_01627,0,nan
Anim_01628,1,nan
Anim_01629,0,nan
Anim_01630,1,nan
Anim_01631,0,nan
Anim_01632,1,nan
Anim_01633,1,nan
Anim_01634,0,nan
Anim_01635,1,nan
Anim_01636,0,nan
Anim_01637,0,nan
Anim_01638,0,nan
Anim_01639,0,nan
Anim_01640,0,nan
Anim_01641,0,nan
Anim_01642,0,nan
Anim_01643,0,nan
Anim_01644,1,nan
Anim_01645,0,nan
Anim_01646,0,nan
Anim_01647,0,nan
Anim_01648,1,nan
Anim_01649,0,nan
Anim_01650,1,nan
Anim_01651,0,nan
Anim_01652,0,nan
Anim_01653,0,nan
Anim_01654,0,nan
Anim_01655,0,nan
Anim_01656,0,nan
Anim_01657,0,nan
Anim_01658,0,nan
Anim_01659,0,nan
Anim_01660,0,nan
Anim_01661,0,nan
Anim_01662,1,nan
Anim_01663,1,nan
Anim_01664,1,nan
Anim_01665,0,nan
Anim_01666,0,nan
Anim_01667,0,nan
Anim_01668,0,nan
Anim_01669,0,nan
Anim_01670,1,nan
Anim_01671,0,nan
Anim_01672,0,nan
Anim_01673,1,nan
Anim_01674,0,nan
Anim_01675,0,nan
Anim_01676,0,nan
Anim_01677,0,nan
Anim_01678,0,nan
Anim_01679,0,nan
Anim_01680,0,nan
Anim_01681,0,nan
Anim_01682,1,nan
Anim_01683,0,nan
Anim_01684,0,nan
Anim_01685,0,nan
Anim_01686,0,nan
Anim_01687,0,nan
Anim_01688,0,nan
Anim_01689,1,nan
Anim_01690,0,nan
Anim_01691,0,nan
Anim_01692,0,nan
Anim_01693,0,nan
Anim_01694,0,nan
Anim_01695,0,nan
Anim_01696,0,nan
Anim_01697,0,nan
Anim_01698,0,nan
Anim_01699,0,nan
Anim_01700,1,nan
Anim_01701,0,nan
Anim_01702,0,nan
Anim_01703,0,nan
Anim_01704,0,nan
Anim_01705,0,nan
Anim_01706,1,nan
Anim_01707,0,nan
Anim_01708,0,nan
Anim_01709,0,nan
Anim_01710,1,nan
Anim_01711,0,nan
Anim_01712,0,nan
Anim_01713,0,nan
Anim_01714,0,nan
Anim_01715,0,nan
Anim_01716,1,nan
Anim_01717,0,nan
Anim_01718,1,nan
Anim_01719,1,nan
Anim_01720,0,nan
Anim_01721,0,nan
Anim_01722,0,nan
Anim_01723,1,nan
Anim_01724,0,nan
Anim_01725,1,nan
Anim_01726,0,nan
Anim_01727,0,nan
Anim_01728,1,nan
Anim_01729,1,nan
Anim_01730,0,nan
Anim_01731,0,nan
Anim_01732,0,nan
Anim_01733,0,nan
Anim_01734,0,nan
Anim_01735,0,nan
Anim_01736,0,nan
Anim_01737,1,nan
Anim_01738,1,nan
Anim_01739,1,nan
Anim_01740,0,nan
Anim_01741,0,nan
Anim_01742,0,nan
Anim_01743,0,nan
Anim_01744,0,nan
Anim_01745,0,nan
Anim_01746,0,nan
Anim_01747,1,nan
Anim_01748,0,nan
Anim_01749,0,nan
Anim_01750,0,nan
Anim_01751,1,nan
Anim_01752,0,nan
Anim_01753,1,nan
Anim_01754,0,nan
Anim_01755,0,nan
Anim_01756,1,nan
Anim_01757,0,nan
Anim_01758,0,nan
Anim_01759,0,nan
Anim_01760,0,nan
Anim_01761,1,nan
Anim_01762,0,nan
Anim_01763,1,nan
Anim_01764,1,nan
Anim_01765,1,nan
Anim_01766,0,nan
Anim_01767,1,nan
Anim_01768,0,nan
Anim_01769,0,nan
Anim_01770,1,nan
Anim_01771,0,nan
Anim_01772,0,nan
Anim_01773,0,nan
Anim_01774,1,nan
Anim_01775,0,nan
Anim_01776,0,nan
Anim_01777,0,nan
Anim_01778,1,nan
Anim_01779,0,nan
Anim_01780,1,nan
Anim_01781,1,nan
Anim_01782,0,nan
Anim_01783,0,nan
Anim_01784,0,nan
Anim_01785,1,nan
Anim_01786,1,nan
Anim_01787,0,nan
Anim_01788,0,nan
Anim_01789,0,nan
Anim_01790,0,nan
Anim_01791,0,nan
Anim_01792,0,nan
Anim_01793,0,nan
Anim_01794,1,nan
Anim_01795,0,nan
Anim_01796,0,nan
Anim_01797,0,nan
Anim_01798,0,nan
Anim_01799,1,nan
Anim_01800,0,nan
Anim_01801,0,nan
Anim_01802,0,nan
Anim_01803,0,nan
Anim_01804,0,nan
Anim_01805,0,nan
Anim_01806,0,nan
Anim_01807,0,nan
Anim_01808,0,nan
Anim_01809,1,nan
Anim_01810,0,nan
Anim_01811,0,nan
Anim_01812,0,nan
Anim_01813,1,nan
Anim_01814,0,nan
Anim_01815,0,nan
Anim_01816,0,nan
Anim_01817,0,nan
Anim_01818,0,nan
Anim_01819,0,nan
Anim_01820,0,nan
Anim_01821,0,nan
Anim_01822,0,nan
Anim_01823,0,nan
Anim_01824,0,nan
Anim_01825,0,nan
Anim_01826,0,nan
Anim_01827,0,nan
Anim_01828,0,nan
Anim_01829,1,nan
Anim_01830,0,nan
Anim_01831,0,nan
Anim_01832,1,nan
Anim_01833,1,nan
Anim_01834,1,nan
Anim_01835,1,nan
Anim_01836,0,nan
Anim_01837,0,nan
Anim_01838,0,nan
Anim_01839,0,nan
Anim_01840,1,nan
Anim_01841,1,nan
Anim_01842,0,nan
Anim_01843,1,nan
Anim_01844,0,nan
Anim_01845,0,nan
Anim_01846,0,nan
Anim_01847,0,nan
Anim_01848,0,nan
Anim_01849,0,nan
Anim_01850,0,nan
Anim_01851,0,nan
Anim_01852,0,nan
Anim_01853,0,nan
Anim_01854,0,nan
Anim_01855,0,nan
Anim_01856,0,nan
Anim_01857,0,nan
Anim_01858,0,nan
Anim_01859,0,nan
Anim_01860,0,nan
Anim_01861,1,nan
Anim_01862,0,nan
Anim_01863,1,nan
Anim_01864,0,nan
Anim_01865,0,nan
Anim_01866,1,nan
Anim_01867,0,nan
Anim_01868,1,nan
Anim_01869,0,nan
Anim_01870,0,nan
Anim_01871,0,nan
Anim_01872,1,nan
Anim_01873,0,nan
Anim_01874,0,nan
Anim_01875,0,nan
Anim_01876,1,nan
Anim_01877,1,nan
Anim_01878,0,nan
Anim_01879,0,nan
Anim_01880,0,nan
Anim_01881,0,nan
Anim_01882,0,nan
Anim_01883,0,nan
Anim_01884,0,nan
Anim_01885,0,nan
Anim_01886,0,nan
Anim_01887,0,nan
Anim_01888,0,nan
Anim_01889,0,nan
Anim_01890,0,nan
Anim_01891,0,nan
Anim_01892,0,nan
Anim_01893,0,nan
Anim_01894,0,nan
Anim_01895,1,nan
Anim_01896,0,nan
Anim_01897,0,nan
Anim_01898,0,nan
Anim_01899,0,nan
Anim_01900,1,nan
Anim_01901,0,nan
Anim_01902,0,nan
Anim_01903,0,nan
Anim_01904,0,nan
Anim_01905,0,nan
Anim_01906,0,nan
Anim_01907,0,nan
Anim_01908,0,nan
Anim_01909,0,nan
Anim_01910,0,nan
Anim_01911,0,nan
Anim_01912,0,nan
Anim_01913,0,nan
Anim_01914,0,nan
Anim_01915,0,nan
Anim_01916,0,nan
Anim_01917,0,nan
Anim_01918,0,nan
Anim_01919,0,nan
Anim_01920,0,nan
Anim_01921,0,nan
Anim_01922,1,nan
Anim_01923,1,nan
Anim_01924,0,nan
Anim_01925,0,nan
Anim_01926,1,nan
Anim_01927,0,nan
Anim_01928,0,nan
Anim_01929,0,nan
Anim_01930,0,nan
Anim_01931,0,nan
Anim_01932,0,nan
Anim_01933,0,nan
Anim_01934,0,nan
Anim_01935,0,nan
Anim_01936,0,nan
Anim_01937,1,nan
Anim_01938,0,nan
Anim_01939,0,nan
Anim_01940,0,nan
Anim_01941,0,nan
Anim_01942,0,nan
Anim_01943,0,nan
Anim_01944,0,nan
Anim_01945,0,nan
Anim_01946,0,nan
Anim_01947,0,nan
Anim_01948,0,nan
Anim_01949,0,nan
Anim_01950,1,nan
Anim_01951,0,nan
Anim_01952,1,nan
Anim_01953,0,nan
Anim_01954,0,nan
Anim_01955,0,nan
Anim_01956,1,nan
Anim_01957,1,nan
Anim_01958,0,nan
Anim_01959,0,nan
Anim_01960,0,nan
Anim_01961,0,nan
Anim_01962,1,nan
Anim_01963,0,nan
Anim_01964,1,nan
Anim_01965,0,nan
Anim_01966,0,nan
Anim_01967,0,nan
Anim_01968,0,nan
Anim_01969,0,nan
Anim_01970,1,nan
Anim_01971,0,nan
Anim_01972,1,nan
Anim_01973,0,nan
Anim_01974,0,nan
Anim_01975,0,nan
Anim_01976,0,nan
Anim_01977,0,nan
Anim_01978,1,nan
Anim_01979,0,nan
Anim_01980,0,nan
Anim_01981,1,nan
Anim_01982,0,nan
Anim_01983,0,nan
Anim_01984,0,nan
Anim_01985,0,nan
Anim_01986,0,nan
Anim_01987,0,nan
Anim_01988,0,nan
Anim_01989,0,nan
Anim_01990,0,nan
Anim_01991,0,nan
Anim_01992,0,nan
Anim_01993,0,nan
Anim_01994,0,nan
Anim_01995,1,nan
Anim_01996,0,nan
Anim_01997,0,nan
Anim_01998,0,nan
Anim_01999,0,nan
Anim_02000,0,nan
Anim_02001,0,nan
Anim_02002,0,nan
Anim_02003,0,nan
Anim_02004,0,nan
Anim_02005,0,nan
Anim_02006,0,nan
Anim_02007,0,nan
Anim_02008,1,nan
Anim_02009,0,nan
Anim_02010,1,nan
Anim_02011,0,nan
Anim_02012,0,nan
Anim_02013,0,nan
Anim_02014,0,nan
Anim_02015,0,nan
Anim_02016,0,nan
Anim_02017,0,nan
Anim_02018,0,nan
Anim_02019,0,nan
Anim_02020,0,nan
Anim_02021,0,nan
Anim_02022,0,nan
Anim_02023,0,nan
Anim_02024,1,nan
Anim_02025,0,nan
Anim_02026,0,nan
Anim_02027,0,nan
Anim_02028,0,nan
Anim_02029,1,nan
Anim_02030,1,nan
Anim_02031,0,nan
Anim_02032,0,nan
Anim_02033,0,nan
Anim_02034,0,nan
Anim_02035,0,nan
Anim_02036,0,nan
Anim_02037,0,nan
Anim_02038,0,nan
Anim_02039,0,nan
Anim_02040,0,nan
Anim_02041,0,nan
Anim_02042,0,nan
Anim_02043,0,nan
Anim_02044,0,nan
Anim_02045,0,nan
Anim_02046,0,nan
Anim_02047,1,nan
Anim_02048,0,nan
Anim_02049,0,nan
Anim_02050,0,nan
Anim_02051,1,nan
Anim_02052,0,nan
Anim_02053,1,nan
Anim_02054,0,nan
Anim_02055,1,nan
Anim_02056,0,nan
Anim_02057,0,nan
Anim_02058,0,nan
Anim_02059,1,nan
Anim_02060,1,nan
Anim_02061,0,nan
Anim_02062,0,nan
Anim_02063,0,nan
Anim_02064,0,nan
Anim_02065,0,nan
Anim_02066,0,nan
Anim_02067,0,nan
Anim_02068,0,nan
Anim_02069,0,nan
Anim_02070,0,nan
Anim_02071,0,nan
Anim_02072,0,nan
Anim_02073,0,nan
Anim_02074,0,nan
Anim_02075,0,nan
Anim_02076,1,nan
Anim_02077,0,nan
Anim_02078,0,nan
Anim_02079,1,nan
Anim_02080,0,nan
Anim_02081,0,nan
Anim_02082,1,nan
Anim_02083,0,nan
Anim_02084,1,nan
Anim_02085,0,nan
Anim_02086,0,nan
Anim_02087,0,nan
Anim_02088,0,nan
Anim_02089,0,nan
Anim_02090,0,nan
Anim_02091,1,nan
Anim_02092,0,nan
Anim_02093,0,nan
Anim_02094,1,nan
Anim_02095,0,nan
Anim_02096,0,nan
Anim_02097,0,nan
Anim_02098,0,nan
Anim_02099,0,nan
Anim_02100,0,nan
Anim_02101,0,nan
Anim_02102,1,nan
Anim_02103,0,nan
Anim_02104,1,nan
Anim_02105,0,nan
Anim_02106,0,nan
Anim_02107,0,nan
Anim_02108,0,nan
Anim_02109,0,nan
Anim_02110,0,nan
Anim_02111,0,nan
Anim_02112,1,nan
Anim_02113,1,nan
Anim_02114,0,nan
Anim_02115,0,nan
Anim_02116,0,nan
Anim_02117,0,nan
Anim_02118,0,nan
Anim_02119,0,nan
Anim_02120,0,nan
Anim_02121,0,nan
Anim_02122,0,nan
Anim_02123,0,nan
Anim_02124,0,nan
Anim_02125,0,nan
Anim_02126,0,nan
Anim_02127,1,nan
Anim_02128,0,nan
Anim_02129,0,nan
Anim_02130,0,nan
Anim_02131,0,nan
Anim_02132,0,nan
Anim_02133,1,nan
Anim_02134,0,nan
Anim_02135,0,nan
Anim_02136,1,nan
Anim_02137,0,nan
Anim_02138,0,nan
Anim_02139,0,nan
Anim_02140,0,nan
Anim_02141,0,nan
Anim_02142,0,nan
Anim_02143,0,nan
Anim_02144,0,nan
Anim_02145,0,nan
Anim_02146,0,nan
Anim_02147,0,nan
Anim_02148,0,nan
Anim_02149,0,nan
Anim_02150,0,nan
Anim_02151,0,nan
Anim_02152,0,nan
Anim_02153,0,nan
Anim_02154,0,nan
Anim_02155,0,nan
Anim_02156,0,nan
Anim_02157,0,nan
Anim_02158,0,nan
Anim_02159,0,nan
Anim_02160,1,nan
Anim_02161,0,nan
Anim_02162,1,nan
Anim_02163,0,nan
Anim_02164,1,nan
Anim_02165,0,nan
Anim_02166,0,nan
Anim_02167,0,nan
Anim_02168,0,nan
Anim_02169,0,nan
Anim_02170,0,nan
Anim_02171,0,nan
Anim_02172,1,nan
Anim_02173,0,nan
Anim_02174,0,nan
Anim_02175,0,nan
Anim_02176,0,nan
Anim_02177,0,nan
Anim_02178,0,nan
Anim_02179,1,nan
Anim_02180,0,nan
Anim_02181,0,nan
Anim_02182,0,nan
Anim_02183,0,nan
Anim_02184,0,nan
Anim_02185,0,nan
Anim_02186,0,nan
Anim_02187,1,nan
Anim_02188,0,nan
Anim_02189,1,nan
Anim_02190,0,nan
Anim_02191,0,nan
Anim_02192,0,nan
Anim_02193,0,nan
Anim_02194,1,nan
Anim_02195,0,nan
Anim_02196,0,nan
Anim_02197,0,nan
Anim_02198,0,nan
Anim_02199,1,nan
Anim_02200,1,nan
Anim_02201,0,nan
Anim_02202,0,nan
Anim_02203,0,nan
Anim_02204,0,nan
Anim_02205,0,nan
Anim_02206,0,nan
Anim_02207,1,nan
Anim_02208,0,nan
Anim_02209,0,nan
Anim_02210,1,nan
Anim_02211,0,nan
Anim_02212,0,nan
Anim_02213,0,nan
Anim_02214,0,nan
Anim_02215,0,nan
Anim_02216,0,nan
Anim_02217,0,nan
Anim_02218,0,nan
Anim_02219,1,nan
Anim_02220,0,nan
Anim_02221,0,nan
Anim_02222,0,nan
Anim_02223,1,nan
Anim_02224,0,nan
Anim_02225,0,nan
Anim_02226,0,nan
Anim_02227,0,nan
Anim_02228,0,nan
Anim_02229,0,nan
Anim_02230,0,nan
Anim_02231,0,nan
Anim_02232,0,nan
Anim_02233,0,nan
Anim_02234,0,nan
Anim_02235,0,nan
Anim_02236,0,nan
Anim_02237,1,nan
Anim_02238,0,nan
Anim_02239,0,nan
Anim_02240,0,nan
Anim_02241,1,nan
Anim_02242,0,nan
Anim_02243,1,nan
Anim_02244,1,nan
Anim_02245,0,nan
Anim_02246,1,nan
Anim_02247,1,nan
Anim_02248,0,nan
Anim_02249,1,nan
Anim_02250,0,nan
Anim_02251,1,nan
Anim_02252,0,nan
Anim_02253,0,nan
Anim_02254,1,nan
Anim_02255,0,nan
Anim_02256,0,nan
Anim_02257,0,nan
Anim_02258,0,nan
Anim_02259,0,nan
Anim_02260,0,nan
Anim_02261,0,nan
Anim_02262,0,nan
Anim_02263,1,nan
Anim_02264,0,nan
Anim_02265,1,nan
Anim_02266,1,nan
Anim_02267,1,nan
Anim_02268,1,nan
Anim_02269,0,nan
Anim_02270,0,nan
Anim_02271,1,nan
Anim_02272,0,nan
Anim_02273,0,nan
Anim_02274,0,nan
Anim_02275,0,nan
Anim_02276,1,nan
Anim_02277,1,nan
Anim_02278,0,nan
Anim_02279,0,nan
Anim_02280,1,nan
Anim_02281,0,nan
Anim_02282,0,nan
Anim_02283,0,nan
Anim_02284,0,nan
Anim_02285,0,nan
Anim_02286,0,nan
Anim_02287,1,nan
Anim_02288,0,nan
Anim_02289,0,nan
Anim_02290,0,nan
Anim_02291,0,nan
Anim_02292,0,nan
Anim_02293,0,nan
Anim_02294,0,nan
Anim_02295,0,nan
Anim_02296,1,nan
Anim_02297,1,nan
Anim_02298,0,nan
Anim_02299,0,nan
Anim_02300,0,nan
Anim_02301,1,nan
Anim_02302,0,nan
Anim_02303,0,nan
Anim_02304,0,nan
Anim_02305,0,nan
Anim_02306,0,nan
Anim_02307,0,nan
Anim_02308,1,nan
Anim_02309,0,nan
Anim_02310,0,nan
Anim_02311,0,nan
Anim_02312,1,nan
Anim_02313,1,nan
Anim_02314,1,nan
Anim_02315,0,nan
Anim_02316,0,nan
Anim_02317,0,nan
Anim_02318,0,nan
Anim_02319,0,nan
Anim_02320,0,nan
Anim_02321,0,nan
Anim_02322,0,nan
Anim_02323,0,nan
Anim_02324,1,nan
Anim_02325,0,nan
Anim_02326,0,nan
Anim_02327,0,nan
Anim_02328,0,nan
Anim_02329,0,nan
Anim_02330,0,nan
